year,journal,issue,article_page,first_author,t,method,IV,DID,RCT,RDD,MULTI
2005,American Economic Review,95.5,1525,Dafny,22.815383911132812,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,1.5563910007476807,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,2.029411792755127,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,0.0569620244204998,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,36.54999923706055,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,3.444444417953491,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,1.6329411268234253,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,4.705882549285889,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,4.823529243469238,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,1.2222222089767456,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,24.08333396911621,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,2.441176414489746,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,7.199999809265137,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,4.352941036224365,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,1.1268656253814697,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,28.481481552124023,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,1.517006754875183,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,2.9583332538604736,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,7.75,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,6.26086950302124,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,1.2671394348144531,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,1.396226406097412,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,0.779411792755127,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,3.1987178325653076,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,3.119999885559082,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,5.1875,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,0.9007353186607361,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,0.5031847357749939,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,0.05263157933950424,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,3.673469305038452,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,0.6442307829856873,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,0.5,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,2.0992908477783203,IV,1,0,0,0,1
2005,American Economic Review,95.5,1525,Dafny,3.222222328186035,IV,1,0,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,8.38888931274414,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.5714285969734192,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,26.125,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,14,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.7428572177886963,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.3333332538604736,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.6666667461395264,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,30.14285659790039,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.6774193644523621,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,18.545454025268555,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.6666667461395264,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.6499999761581421,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,7.09375,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,8.655172348022461,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.4285714626312256,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.4000000953674316,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.93478262424469,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,5.824999809265137,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.46666666865348816,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,8.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.5333333611488342,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.444444417953491,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,4.333333492279053,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,20.625,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.4615384638309479,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,6.400000095367432,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.6857142448425293,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,5.222222328186035,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.444444417953491,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.7142857313156128,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.8974359035491943,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,5.043478488922119,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.7777777910232544,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,6,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,11,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,5.285714149475098,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.10000000149011612,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,4.599999904632568,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,4,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,19.571428298950195,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.021897792816162,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,10,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.29411765933036804,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.1111111640930176,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.942857027053833,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,19.66666603088379,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,9,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,9.947368621826172,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,4.599999904632568,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,11.44444465637207,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.846153736114502,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,33,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,6,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.8333333134651184,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.3888888359069824,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,4.599999904632568,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.7000000476837158,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,5.900000095367432,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.75,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,7.09375,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,12.949999809265137,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,47.33333206176758,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.9863013625144958,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.159999966621399,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.8333333134651184,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.1818181872367859,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.6666666865348816,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,11.51282024383545,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.20000000298023224,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.7837837934494019,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,44.599998474121094,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.9577465057373047,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.8571428656578064,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.625,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,11,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.5517241954803467,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.0999999046325684,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.39024388790130615,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,7.714285850524902,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.3809523582458496,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,9,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.47826087474823,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,10,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.1578948497772217,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,12.857142448425293,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.25,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.7380952835083008,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,12.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.7272727489471436,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,10.375,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.25,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.9117647409439087,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.4375,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.2800000011920929,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.5517241954803467,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,4.833333492279053,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.3382352590560913,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.2142857164144516,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.9615384340286255,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.52173912525177,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.3333332538604736,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.307692289352417,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,22.66666603088379,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.3108108043670654,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,13.166666984558105,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,7.333333492279053,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.5333333611488342,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.2857143878936768,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.7419354915618896,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,7.621621608734131,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.399999976158142,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,20.625,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.3636362552642822,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,9.083333015441895,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.04444444552063942,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.42307692766189575,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.125,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.3913043439388275,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.557692289352417,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.15789473056793213,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,19.66666603088379,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.222222328186035,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.527777671813965,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.6764705777168274,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.32203391194343567,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,6,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.375,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.9032257795333862,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.7307692170143127,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.2558139562606812,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,20.727272033691406,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.8518518805503845,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.454545497894287,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,6,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.2142857164144516,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.7714285850524902,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.2777777910232544,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.3333333432674408,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.6956521272659302,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,16.41666603088379,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,18.625,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.066666603088379,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,24.75,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,22.66666603088379,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.25,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,4,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.125,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.703703761100769,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.875,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,22.545454025268555,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.6363636255264282,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.534883737564087,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.433962345123291,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,18.200000762939453,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,33.66666793823242,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.384615421295166,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.7999999523162842,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.7857143878936768,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,6.199999809265137,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.5,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.2758620977401733,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,34.33333206176758,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.8181818723678589,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,7.400000095367432,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,8.448275566101074,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.25,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,1.0886075496673584,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,3.2807016372680664,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.299999952316284,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,8.600000381469727,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,9,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,7,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.75,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.5769230723381042,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,5.333333492279053,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,2.4461538791656494,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,17.823530197143555,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,14,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,0.6666666865348816,DID,0,1,0,0,1
2005,American Economic Review,95.5,1605,Ivkovic,5.400000095367432,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,1,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.10000000149011612,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.7450980544090271,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,1.6647058725357056,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.4000000059604645,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.3928571343421936,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.20000000298023224,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,2.9494380950927734,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,2.5333333015441895,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,1.976331353187561,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,1.8823529481887817,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.719298243522644,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,4.439338207244873,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,3.595238208770752,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,3.0508475303649902,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,3.0393259525299072,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,3.5985662937164307,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,1,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.4892703890800476,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.9615384340286255,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.8571428656578064,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,1.0606060028076172,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.07017543911933899,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,0.25,DID,0,1,0,0,1
2005,Journal of Political Economy,113.1,83,Galiani,2.1458332538604736,DID,0,1,0,0,1
2005,Journal of Political Economy,113.2,376,Chay,2.060606002807617,IV,1,0,0,1,2
